Sum.blengths,Largbr.rel2tree,H-M.dist.TN93,H-M.dist.JC69,H-M.dist.raw
ENSG00000160917,2.38125303906004,5.88397988411187,0.00825282949119385,0.0082418411816964,0.00819672131147541
ENSG00000128245,2.13991193763831,7.3553969954396,0.00824273921872479,0.00817446784352672,0.00813008130081301
ENSG00000128585,2.08741915871692,6.86851256997781,0.00823859753854431,0.00820801625948803,0.00816326530612245
ENSG00000111605,1.9629628567519,30.3531605374961,0.00823824320691113,0.00821176086725277,0.00816696914700544
ENSG00000166501,3.90928852130635,18.6384616611247,0.00823304608040705,0.00821721367276668,0.00817236255572065
ENSG00000164604,1.32382137865232,34.3414930862473,0.00820807661000127,0.00817446784352672,0.00813008130081301
ENSG00000119547,2.60020846961899,6.82956888103171,0.00819479592397893,0.00817446784352672,0.00813008130081301
ENSG00000101182,3.72570188977413,22.8748447106656,0.00816678465563014,0.00810818707816171,0.00806451612903226
ENSG00000164162,1.60706889163157,9.92104568110536,0.00815914308854872,0.00815225417767791,0.00810810810810811
ENSG00000048540,1.7046253586341,10.4325834959465,0.00815507455926474,0.00804297252223179,0.008
ENSG00000136944,2.75691454020853,5.91730811436698,0.00815445537187633,0.00813016091464863,0.00808625336927224
ENSG00000036257,1.56501103615404,5.8159829076216,0.00814473576307758,0.00809724464266721,0.00805369127516779
ENSG00000196353,2.87709841513749,5.50969706565467,0.00813050778310454,0.00812282308077716,0.00807899461400359
ENSG00000105618,5.89304155473927,26.670515977257,0.00812250244398519,0.00805917761387222,0.00801603206412826
ENSG00000143862,2.65618493868957,20.5333507850455,0.0081213292964328,0.00810818707816171,0.00806451612903226
ENSG00000143183,2.91413654353392,10.647965524492,0.0081171778495878,0.00802146683756094,0.00797872340425532
ENSG00000102753,1.44874315606219,7.53863733657141,0.00809225788753323,0.00807544813846166,0.00803212851405622
ENSG00000115128,2.78698978215301,20.8141463962427,0.00807516330273661,0.00804297252223179,0.008
ENSG00000158092,2.10287910278112,21.6666342619227,0.00800215401544635,0.00800007585314639,0.00795755968169761
ENSG00000100220,1.25456370213932,14.4828128352831,0.00800074463349009,0.00796291488065384,0.00792079207920792
ENSG00000080709,2.33278782450719,9.5962887057773,0.00798612155424017,0.0079646766205952,0.00792253521126761
ENSG00000119446,1.68222151780849,6.31577361511226,0.00796580688941086,0.00793658199790273,0.00789473684210526
ENSG00000177807,2.1285464314332,5.98697376091477,0.0079602671613979,0.00795763433401168,0.0079155672823219
ENSG00000188229,1.75716629307646,18.5395739524724,0.00795927570435304,0.00790669973401841,0.00786516853932584
ENSG00000157540,1.77802214145376,11.8729415064755,0.00791579499504754,0.0079052115265742,0.00786369593709043
ENSG00000221818,3.04519373336235,9.69027003853417,0.00788978009788114,0.00786720500326466,0.00782608695652174
ENSG00000164032,1.46761899044038,41.4628902630716,0.00788018321370017,0.00785347490047152,0.0078125
ENSG00000128340,4.49317919527904,7.28737270544702,0.0078619390112486,0.00785347490047152,0.0078125
ENSG00000134419,1.56175617850314,5.45440908291391,0.00784470494059679,0.00773202724414591,0.00769230769230769
ENSG00000129473,1.94842359747367,19.4207388493105,0.0078421792932327,0.00781257064369179,0.0077720207253886
ENSG00000170142,2.40470384473891,12.0187906005306,0.00784129317556764,0.00781257064369179,0.0077720207253886
ENSG00000156113,2.55733673507314,6.71796915348505,0.0078397914865938,0.00782759096403989,0.00778688524590164
ENSG00000109654,3.25975015377424,9.60118788101331,0.00783627947173958,0.00783296937081245,0.00779220779220779
ENSG00000157823,1.87382488071058,7.50451055811421,0.00781856800889785,0.00781257064369179,0.0077720207253886
ENSG00000152102,3.38169381078634,7.63036992144843,0.00781225726366502,0.00777209027665991,0.0077319587628866
ENSG00000166333,2.05225699183415,14.4517735606133,0.00780774101640901,0.00778361322653532,0.00774336283185841
ENSG00000100916,1.81616995390326,9.86901919745569,0.00779499657805361,0.00778015275549604,0.00773993808049536
ENSG00000188064,2.17994199966724,6.52370313611883,0.00774170921441968,0.00773202724414591,0.00769230769230769
ENSG00000198843,1.70282509997731,7.61371526399881,0.00773751925109765,0.00773202724414591,0.00769230769230769
ENSG00000043355,3.05550617288406,10.8262722963329,0.00773456904954995,0.00773202724414591,0.00769230769230769
ENSG00000153561,2.44411223202707,5.72462535865307,0.00773424107746486,0.00771215021668794,0.00767263427109974
ENSG00000075461,3.99667969670932,17.1389185474203,0.00772141203802684,0.00768449345552862,0.00764525993883792
ENSG00000106723,3.77868180867583,36.77477433892,0.00769090694312167,0.00767270118811119,0.00763358778625954
ENSG00000171385,3.29704431005546,7.6661214774712,0.00768023963245318,0.00767270118811119,0.00763358778625954
ENSG00000198034,1.65805975335206,8.68985546644741,0.00767007969729676,0.00764337825464124,0.00760456273764259
ENSG00000123364,2.6283328344511,12.3492247361201,0.00766601550186182,0.00766094505728872,0.00762195121951219
ENSG00000108443,1.16617106605132,6.77089779748906,0.00766122312071128,0.00765801165146768,0.00761904761904762
ENSG00000146007,1.95520834712342,14.150033089982,0.00764627950628886,0.00757582198987795,0.00753768844221105
ENSG00000117362,1.53809419977258,10.1792729262364,0.00761952560565929,0.0075853996776965,0.00754716981132075
ENSG00000183207,3.85279812628909,14.8395736000369,0.00760990214169575,0.00759774949025406,0.00755939524838013
ENSG00000147140,2.31831233667824,12.1010764931211,0.00751346332906855,0.00750006250093748,0.00746268656716418
ENSG00000275714,1.32428578241875,9.11074305198232,0.00748303591600588,0.0073892223322587,0.00735294117647059
ENSG00000270885,1.68783909437897,11.2031029260178,0.00744884716190693,0.00742580323703368,0.00738916256157635
ENSG00000122584,2.16068706718244,18.3000073965017,0.00743693321776382,0.0074166240969354,0.00738007380073801
ENSG00000058262,3.49137104693638,6.16346129381893,0.00742198349290432,0.0073892223322587,0.00735294117647059
ENSG00000182197,1.44762800420988,10.2498790385508,0.007415223334225,0.00740913075352206,0.00737265415549598
ENSG00000203811,2.02235714187649,28.1196811724204,0.00741102391342304,0.0073892223322587,0.00735294117647059
ENSG00000167085,3.70501043108731,15.3426787319777,0.00740722737396754,0.0073892223322587,0.00735294117647059
ENSG00000075891,2.07807230954791,6.68570859907784,0.00739954724526261,0.0073892223322587,0.00735294117647059
ENSG00000128710,0.675373026330434,27.4399141787029,0.00739808755033265,0.0073892223322587,0.00735294117647059
ENSG00000125820,2.88044162317446,26.1225013457711,0.00739632264239179,0.00736202230324235,0.00732600732600733
ENSG00000117360,3.84240876878348,52.7399628487733,0.007374389754825,0.00735660630981376,0.00732064421669107
ENSG00000146267,1.97919832190243,12.1780781273934,0.00737281540264214,0.00737106670219699,0.00733496332518337
ENSG00000145780,2.1794716878969,15.4460084229363,0.00736480389048244,0.00732904855034437,0.00729335494327391
ENSG00000102978,3.30425196731966,8.17902400046803,0.00735650991480819,0.00730821860600854,0.00727272727272727
ENSG00000105605,3.08977370614216,6.47446085261721,0.00734417150593284,0.00730821860600854,0.00727272727272727
ENSG00000116478,2.47029841203936,17.7372177123618,0.00734152717315191,0.00729679139858928,0.00726141078838174
ENSG00000187079,1.92622737550264,7.02508753561331,0.00733974063907908,0.0073350217902297,0.0072992700729927
ENSG00000141367,1.53452267538289,7.33625717712031,0.00732286261932018,0.00726397930084774,0.0072289156626506
ENSG00000168772,1.47400615121722,11.3481610821809,0.00730418675018093,0.00730288145839374,0.00726744186046512
ENSG00000196468,1.63871020738462,5.54475861287934,0.00728614720342057,0.0072816105952207,0.0072463768115942
ENSG00000205339,1.69374171928018,8.00322497678878,0.00727719539052922,0.00726046328304263,0.00722543352601156
ENSG00000055163,3.44343737863901,6.30616400060657,0.00724439434204157,0.0072173772685958,0.00718276137270551
ENSG00000115966,1.5761143230726,5.59947425951558,0.00724042216884024,0.00722151383941171,0.00718685831622177
ENSG00000114349,3.18351734250983,26.0694290389499,0.00723304232371537,0.007177088262113,0.00714285714285714
ENSG00000084072,2.61959186280587,6.36187311209618,0.00722132184555634,0.007177088262113,0.00714285714285714
ENSG00000160097,4.5753194490652,6.85851157493689,0.00721658818763205,0.00721159402458149,0.00717703349282297
ENSG00000133216,6.36365055807789,29.9658001162814,0.00720916880624974,0.00719923251469692,0.00716479017400205
ENSG00000168952,2.59947643218395,9.50511913832446,0.00718063424079078,0.007177088262113,0.00714285714285714
ENSG00000106829,3.46272204860933,5.3559409321897,0.00717484682836641,0.00715840575267739,0.00712435233160622
ENSG00000048740,3.00577500485721,41.1813314162839,0.00715688389625225,0.00713320594472411,0.00709939148073022
ENSG00000139998,2.3361822955748,12.7559768320573,0.0071503133010593,0.00710905796590783,0.00707547169811321
ENSG00000173542,1.9172244918044,8.27286999190403,0.00714148008383699,0.00710905796590783,0.00707547169811321
ENSG00000100129,3.43631529704613,4.60089938594061,0.00713402306406235,0.00712594434310519,0.00709219858156028
ENSG00000141759,2.65748716702923,7.37004221559134,0.0071000619380363,0.00707552417501898,0.00704225352112676
ENSG00000107372,1.15543611343438,12.4271880181176,0.00709426119139056,0.00707552417501898,0.00704225352112676
ENSG00000185728,1.62223758281108,22.7298727140864,0.00709101977082103,0.00707552417501898,0.00704225352112676
ENSG00000198791,1.46261034950742,13.5155199504682,0.00709002699854733,0.00705058071352933,0.00701754385964912
ENSG00000186468,2.13638015759811,9.52898918218516,0.00705141639788095,0.00702581250270012,0.00699300699300699
ENSG00000162989,1.73437869519724,13.9033816739168,0.00703935372576658,0.0070328713594477,0.007
ENSG00000100528,2.23588820135085,17.9665284603743,0.00703686241985039,0.00697679449673517,0.00694444444444444
ENSG00000101138,3.22649283834295,6.3526008774927,0.00701946911155567,0.00699305765634247,0.00696055684454756
ENSG00000103769,1.45228134932631,26.5008708355623,0.00701540726152795,0.00697679449673517,0.00694444444444444
ENSG00000173726,2.50285172726413,12.0695589901742,0.00700850949125436,0.00692845573870219,0.00689655172413793
ENSG00000099365,2.59955363976429,6.53705640390733,0.00700324547805193,0.00697679449673517,0.00694444444444444
ENSG00000182287,2.44869331755481,10.278040168667,0.0069871669711122,0.00697679449673517,0.00694444444444444
ENSG00000115524,1.54525423276746,7.28016264600357,0.00697390825559364,0.00693379360803829,0.00690184049079755
ENSG00000174579,1.7746688470439,31.1698927758314,0.00697169287242431,0.00696464668212672,0.00693240901213172
ENSG00000120705,1.03073931757427,8.92864162923142,0.00695775311848953,0.00689660031982521,0.0068649885583524
ENSG00000105193,3.41425635686379,6.23708132474809,0.00695546008809488,0.00688078220703095,0.00684931506849315
ENSG00000177885,2.64241430139638,15.1925915610404,0.00694983748244181,0.00694449405959753,0.00691244239631336
ENSG00000169139,1.35231268243571,15.6712499039749,0.00694723373067935,0.00692845573870219,0.00689655172413793
ENSG00000161970,1.64005938886738,10.4359659045646,0.00693586234725109,0.00692845573870219,0.00689655172413793
ENSG00000109189,2.85589489949746,9.88862293271916,0.00691399028683787,0.00686189599019098,0.00683060109289617
ENSG00000162599,2.55552582989045,13.7749879945987,0.00690951372846422,0.00690794357270739,0.0068762278978389
ENSG00000129159,3.20980072698435,12.5834331729736,0.00688951059124667,0.00686896615926237,0.00683760683760684
ENSG00000105649,4.12219916300657,4.34520039036965,0.00688284578085556,0.00684936267245436,0.00681818181818182
ENSG00000074266,1.54455736059466,8.23196653775876,0.00685578023457936,0.00683376026344192,0.00680272108843537
ENSG00000035862,3.35415135018789,13.4147497391402,0.00685404390889628,0.00684936267245436,0.00681818181818182
ENSG00000143933,1.30714570260757,14.5433101726889,0.00684960915253592,0.00674161842632491,0.00671140939597315
ENSG00000139146,3.27356105417446,22.490704237031,0.00683740985314291,0.00681822877593897,0.00678733031674208
ENSG00000141127,3.50628094241951,7.6123443404914,0.00681894405606332,0.00680585432505496,0.00677506775067751
ENSG00000198668,1.87834224668735,7.50435033716011,0.00681381963933445,0.00678737663993845,0.00675675675675676
ENSG00000174453,1.11049267357747,12.856408442697,0.00680410265024959,0.00678737663993845,0.00675675675675676
ENSG00000126457,4.17356723203125,12.3078267016856,0.00679617271925542,0.0067689990165318,0.00673854447439353
ENSG00000124813,2.15423732013893,7.36358447522794,0.00677886584261512,0.00677423960312812,0.00674373795761079
ENSG00000123374,1.53667989581922,12.5586357953351,0.00675365970414342,0.00674161842632491,0.00671140939597315
ENSG00000152977,1.82203978846194,27.4186987418241,0.00674830944272759,0.00674161842632491,0.00671140939597315
ENSG00000167553,1.25348413516735,10.1957075000467,0.00672393783731951,0.00671145418201053,0.0066815144766147
ENSG00000106459,2.36640904655121,8.27950417787832,0.00672324793401521,0.00669647305822599,0.00666666666666667
ENSG00000153234,1.65922369575299,7.24459692706973,0.00672274676360315,0.00671896990866868,0.00668896321070234
ENSG00000116752,3.00273471169086,8.53207728531289,0.0067064803184247,0.00669647305822599,0.00666666666666667
ENSG00000107796,1.79874480512562,13.6634001728266,0.00670547446457689,0.00666078978297045,0.00663129973474801
ENSG00000163017,1.37001467566652,11.9246783457729,0.00670250470889244,0.00667858375721979,0.00664893617021277
ENSG00000077549,2.98202175177564,4.72007243597304,0.0066984207617997,0.00669647305822599,0.00666666666666667
ENSG00000076321,1.81658165404767,7.51489979219936,0.00668001475315348,0.00665192830558483,0.00662251655629139
ENSG00000159251,1.49509252276257,5.78590172933029,0.00667112599513138,0.00666078978297045,0.00663129973474801
ENSG00000065320,2.26326795001843,6.83967415655452,0.00665851650332548,0.00665192830558483,0.00662251655629139
ENSG00000186187,2.85106894625273,24.0130969444209,0.0066560882642203,0.00663721145773687,0.0066079295154185
ENSG00000184349,1.49466484530286,5.69239557856106,0.00663394303734246,0.00660797226161619,0.00657894736842105
ENSG00000077721,3.15758800524822,23.4533869190043,0.00662313454851859,0.00660797226161619,0.00657894736842105
ENSG00000150316,2.65633018040932,26.0575306794341,0.00658686042941164,0.00657898955462775,0.00655021834061135
ENSG00000110315,2.11526162023008,8.92303157228156,0.00658072038431893,0.00655025997656592,0.00652173913043478
ENSG00000010810,3.01094696888827,4.83507336912858,0.00655101958999524,0.00654617622147145,0.00651769087523277
ENSG00000011009,2.26033095916906,21.7095936975154,0.00652651906524647,0.00652178022566545,0.00649350649350649
ENSG00000183691,1.20418268443242,15.4789089943199,0.0064981424938866,0.00649354705733591,0.00646551724137931
ENSG00000179388,1.64396590750538,9.55587433729488,0.00649296829026092,0.00648792973200661,0.00645994832041344
ENSG00000113658,2.06768151771297,9.2276907022502,0.00648342883028332,0.00647952194303081,0.00645161290322581
ENSG00000182968,1.16361084887272,18.5299196363051,0.0064809445500539,0.00647113591750367,0.00644329896907216
ENSG00000175387,1.69756930717678,9.3539571007882,0.00646199624451036,0.00645165268699739,0.00642398286937901
ENSG00000166407,2.39084879174105,6.04126671652891,0.00645324299988721,0.00643780776854358,0.00641025641025641
ENSG00000112183,3.9024775056263,11.0388236678737,0.00640301770281678,0.00638301725093146,0.00635593220338983
ENSG00000165495,2.52877399667433,29.8116979296138,0.00639283873751316,0.00638301725093146,0.00635593220338983
ENSG00000124562,2.96578953713563,7.79258999578161,0.00636918488582669,0.00635597024322917,0.00632911392405063
ENSG00000126803,2.73763682189584,37.3534847891904,0.00636635888322998,0.00634588661635012,0.00631911532385466
ENSG00000142534,2.61114448836578,17.7509478436703,0.00636068531233908,0.00635597024322917,0.00632911392405063
ENSG00000114854,3.90328290130198,6.33849658202406,0.00633857433552353,0.00623704218124313,0.0062111801242236
ENSG00000275895,1.60812235299516,9.23851091388966,0.00631295255660918,0.00630255809728463,0.00627615062761506
ENSG00000135414,2.07688021168744,14.6370124049013,0.00631057153418312,0.00629198321122883,0.006265664160401
ENSG00000122545,2.17542814852346,7.20516175692208,0.00628431139158741,0.00626047040757207,0.00623441396508728
ENSG00000110958,1.41851674702252,20.7243453214871,0.00628153629886848,0.00627618725288743,0.00625
ENSG00000010244,1.36606382077359,9.20676001917207,0.00628136968133249,0.00627618725288743,0.00625
ENSG00000168875,1.67525710301191,16.7334327836709,0.00628032356881975,0.00627618725288743,0.00625
ENSG00000215218,2.33500940551521,20.0390139707713,0.00628028399551302,0.00623704218124313,0.0062111801242236
ENSG00000108883,2.41469953652459,5.67816539667322,0.00623219871432559,0.00619838238742007,0.00617283950617284
ENSG00000037965,1.20642798906223,31.0793922826011,0.00622835378569798,0.0062241021110213,0.00619834710743802
ENSG00000166862,1.44477439720531,6.42204795273171,0.00622419146010741,0.00621765219035527,0.00619195046439629
ENSG00000178695,2.61139225731195,13.6412197674778,0.00620150539400623,0.00619838238742007,0.00617283950617284
ENSG00000170027,3.21236411254504,8.90217687001037,0.00616897848879743,0.00609759456243763,0.00607287449392713
ENSG00000072501,1.73613919446724,18.9676420262717,0.00615839041306945,0.00610752560787898,0.00608272506082725
ENSG00000164924,1.12871325629426,6.66868451485514,0.00615668501943681,0.00614757540313389,0.00612244897959184
ENSG00000166913,5.14857395036329,37.7232810911426,0.00615363920406844,0.00612248297937074,0.00609756097560976
ENSG00000116132,2.27979047716006,17.7562495772955,0.00615207757252364,0.00614757540313389,0.00612244897959184
ENSG00000100902,1.57294405085356,9.18456489651824,0.00614484950348316,0.00612248297937074,0.00609756097560976
ENSG00000008441,2.87958247169995,11.705343642001,0.0061386059451013,0.00612248297937074,0.00609756097560976
ENSG00000109220,1.2220300835518,16.4169703893095,0.00609961970685101,0.00608522608062733,0.00606060606060606
ENSG00000168490,4.50224427866709,14.6519567877204,0.00609825198999448,0.00608522608062733,0.00606060606060606
ENSG00000241553,5.01628176761012,6.65614741831437,0.00607233684694383,0.00601205624117705,0.00598802395209581
ENSG00000206052,3.23233679206996,4.92404248682599,0.00607123021831041,0.00606676715481279,0.00604229607250755
ENSG00000196363,2.8864111776158,6.55252088072952,0.00606996216919514,0.00601205624117705,0.00598802395209581
ENSG00000138081,1.69335664015068,24.3240372854973,0.00606073759006934,0.00605507876071998,0.00603070175438596
ENSG00000082153,1.57454103522285,7.80111444305481,0.00605275060141562,0.00599044718265827,0.00596658711217184
ENSG00000185774,3.11608494254366,7.92845006481953,0.00602865062893126,0.0060241287729482,0.006
ENSG00000110107,3.75813370088855,25.4750282231635,0.00600592379700737,0.0059880557611654,0.00596421471172962
ENSG00000066136,2.83884765202014,11.9330849628635,0.00600136385302353,0.00599403789850335,0.00597014925373134
ENSG00000160714,2.13067179223269,7.85788161664204,0.00598461032890959,0.00594769175698317,0.00592417061611374
ENSG00000108671,1.4080216597879,7.60624549800717,0.00595225877878167,0.00594769175698317,0.00592417061611374
ENSG00000165985,2.31995641986994,16.0651021140215,0.00592639411296044,0.00590554232317941,0.00588235294117647
ENSG00000172977,2.33304328781013,6.62584838075445,0.00590664962364804,0.00587087146518509,0.00584795321637427
ENSG00000161016,3.8343826606768,11.7324067139421,0.0058677125304324,0.00585940480259522,0.00583657587548638
ENSG00000185532,2.64514918919442,8.00151840437686,0.00586558723702403,0.00585368825203807,0.00583090379008746
ENSG00000119862,3.0577024184872,5.05697513324029,0.00584446584146481,0.00583660533154122,0.00581395348837209
ENSG00000184261,1.91083349696756,13.337611813781,0.00584151983545223,0.00583660533154122,0.00581395348837209
ENSG00000131094,2.94977714363255,11.1354898832558,0.0058404686147115,0.00583660533154122,0.00581395348837209
ENSG00000001167,2.41381585971018,15.9427963489994,0.00581299603754072,0.00580273687661434,0.00578034682080925
ENSG00000096746,1.38353088311911,18.2376088579419,0.00580802412970228,0.00580273687661434,0.00578034682080925
ENSG00000169045,0.763555461374659,22.1074197805007,0.00580449885072276,0.00579601029855909,0.00577367205542725
ENSG00000137094,3.76640670779735,47.9092543710579,0.00577562623520223,0.00576925921736671,0.00574712643678161
ENSG00000188529,1.3432678734598,20.4421573454693,0.00575077207593919,0.00574715455917685,0.00572519083969466
ENSG00000119729,1.42304532844308,6.72105129353137,0.00574790429814077,0.00573616562869263,0.00571428571428571
ENSG00000131475,2.54212262563707,41.3801737147388,0.00574470091784421,0.00570344953891448,0.00568181818181818
ENSG00000070770,1.78252911762233,8.56936603879939,0.00574149170193932,0.00573616562869263,0.00571428571428571
ENSG00000127955,2.65977470154217,5.12000469696518,0.00573421216475706,0.00567110452543236,0.00564971751412429
ENSG00000108654,1.65519727719938,11.2725992535885,0.00572590383043937,0.00572209860086763,0.00570032573289902
ENSG00000168066,2.85585957171424,12.0387911984603,0.00571686433946846,0.00571431335732955,0.00569259962049336
ENSG00000198353,0.540857306728377,25.4388438003921,0.00570747621262277,0.00570344953891448,0.00568181818181818
ENSG00000128573,2.05034039299765,6.80786217534671,0.00568666172315193,0.00566307551393743,0.00564174894217207
ENSG00000221914,1.51073604066146,12.4189521931909,0.00563613423050393,0.00561379866492514,0.00559284116331096
ENSG00000107105,1.30964500814871,18.065975035208,0.00561598083361152,0.00559182459850748,0.00557103064066852
ENSG00000185668,2.00888848407292,13.9499765831636,0.0056034654841764,0.00558869948131562,0.00556792873051225
ENSG00000134287,1.06261160128547,8.09135646253542,0.0056028039205697,0.0055453117687037,0.00552486187845304
ENSG00000143761,2.23079200991155,36.1493455155648,0.00560065724346819,0.0055453117687037,0.00552486187845304
ENSG00000156052,1.88416271877991,8.18611244972341,0.00559601741718939,0.00559182459850748,0.00557103064066852
ENSG00000135097,4.38486780671124,15.8250483463449,0.00559467231857021,0.00559182459850748,0.00557103064066852
ENSG00000137817,1.9375317646631,9.38511266508415,0.00558358294549868,0.00557623386563857,0.00555555555555556
ENSG00000185787,1.97972439735158,42.9275659876057,0.00555447546844687,0.0055453117687037,0.00552486187845304
ENSG00000107130,4.22472497924757,15.1532752085932,0.00554878880738477,0.0055453117687037,0.00552486187845304
ENSG00000102974,2.31986711069072,21.7911127046299,0.00552790947623516,0.00552234432377916,0.00550206327372765
ENSG00000122565,1.78659448946528,8.66132715128829,0.00548940995292092,0.00548448513471495,0.00546448087431694
ENSG00000106615,1.8713444807133,7.94447915914723,0.00546138821002937,0.00545456949680986,0.00543478260869565
ENSG00000159409,4.07681495678701,30.4834961702459,0.00544652150394411,0.00544269442259039,0.00542299349240781
ENSG00000028839,1.41996243675591,18.5754335701949,0.0054456411072515,0.00539570672552031,0.00537634408602151
ENSG00000134108,1.99729385536743,17.431869013654,0.00539866926292841,0.00539570672552031,0.00537634408602151
ENSG00000184194,2.18651461137525,29.9752001399205,0.00539668045415784,0.0053811890042214,0.00536193029490617
ENSG00000144834,2.7218961362915,12.2826538665501,0.00537756583075403,0.00536674919655919,0.0053475935828877
ENSG00000198467,3.70645891636425,5.93585002867508,0.00537052143292488,0.00530037541731933,0.00528169014084507
ENSG00000138107,2.91775693699636,4.66473485510306,0.0053613776609653,0.00533810082664799,0.00531914893617021
ENSG00000084764,3.42307457517453,18.8305091828996,0.00536022707245585,0.00535716563428509,0.00533807829181495
ENSG00000170144,0.8757269446444,15.877964654882,0.00535745352941513,0.00530975669104627,0.00529100529100529
ENSG00000075624,1.78484879929813,7.14117214007927,0.00535540936741398,0.00535238667698982,0.00533333333333333
ENSG00000006125,2.26875301808464,11.9847039820941,0.00530025753996764,0.00527613853723761,0.00525762355415352
ENSG00000116983,1.78289400106302,7.64957779480444,0.00526610021562492,0.00525396194130652,0.00523560209424084
ENSG00000121905,3.32623152186976,8.91572140553717,0.00524588154446333,0.00519932758173359,0.00518134715025907
ENSG00000175183,3.51215379927238,11.2931872582126,0.00524283179877217,0.00522650198706999,0.00520833333333333
ENSG00000157216,3.82891958138649,38.4839990494443,0.00521551682288178,0.00517243429429525,0.00515463917525773
ENSG00000155366,2.20873699009936,6.51382003867072,0.00521135244048158,0.00519932758173359,0.00518134715025907
ENSG00000177879,1.36006993777584,13.663711318776,0.00521083246621604,0.00519932758173359,0.00518134715025907
ENSG00000198914,2.48783210365621,8.398396472983,0.00508729575008502,0.00505733541366756,0.00504032258064516
ENSG00000079332,1.31055950890246,6.41463226429753,0.00507685496565412,0.00506758684715982,0.00505050505050505
ENSG00000164163,1.64880334401618,6.13773954540363,0.0050683205755231,0.00502514442736467,0.00500834724540901
ENSG00000171823,1.68361742107657,20.207139697163,0.00505047466443697,0.00504203579615744,0.0050251256281407
ENSG00000111737,3.43171696199392,20.020310312228,0.00504383022214076,0.00499169895880205,0.00497512437810945
ENSG00000177301,1.7562380138953,11.8201023308958,0.00502996303635245,0.005026828469605,0.00501002004008016
ENSG00000120533,1.19678036009323,13.6798143138403,0.00501894223250266,0.00496690557037004,0.00495049504950495
ENSG00000136854,2.98470048029637,5.23633922102061,0.00500848777441496,0.00499169895880205,0.00497512437810945
ENSG00000171862,1.10302693356951,9.91167945958741,0.00500428640516438,0.00497927140110681,0.00496277915632754
ENSG00000083845,3.57667420369986,6.19047279410116,0.0049447973756835,0.00491805040961929,0.00490196078431373
ENSG00000133818,2.73926392731817,9.75646847230374,0.00492072843847463,0.00491805040961929,0.00490196078431373
ENSG00000276180,2.29747593815332,7.83624026610969,0.00491753272959901,0.00487014698291126,0.00485436893203883
ENSG00000132639,1.82457076207025,10.6207290869689,0.00488707528076442,0.00487014698291126,0.00485436893203883
ENSG00000006451,2.21688707573502,8.72486888825538,0.00488567693736915,0.00487014698291126,0.00485436893203883
ENSG00000113575,1.27476969476518,15.0920992919944,0.00487404844315166,0.00487014698291126,0.00485436893203883
ENSG00000276966,2.08019669034478,10.6095280243767,0.00487329029780531,0.00487014698291126,0.00485436893203883
ENSG00000084628,2.2125518890357,7.5532131505892,0.00485188693099227,0.00484654352106823,0.00483091787439614
ENSG00000148660,2.17683168069456,4.50899157689985,0.00484534220538957,0.00484185025715341,0.00482625482625483
ENSG00000135316,0.975229586103382,16.6349276166969,0.00484380743946417,0.00483093457714275,0.00481540930979133
ENSG00000154917,3.58405871463001,21.7344115860142,0.00483398108784206,0.0048231677477178,0.00480769230769231
ENSG00000164091,2.26926526096643,10.7603140629517,0.00482428289219329,0.00480770877068929,0.00479233226837061
ENSG00000197329,1.98237898387991,6.35405802669534,0.00481683077741588,0.00480001638410063,0.00478468899521531
ENSG00000119866,0.995228773961431,14.126977059052,0.00481212350718339,0.00480578336352984,0.00479041916167665
ENSG00000185009,1.48545176892386,6.92348326027115,0.00480424897078637,0.00480001638410063,0.00478468899521531
ENSG00000175745,1.5035749398359,9.22613468696705,0.00479571800242012,0.00478852384850233,0.00477326968973747
ENSG00000125944,1.42470831916988,38.4687763722758,0.00477425570595912,0.00476192075899408,0.00474683544303797
ENSG00000114209,1.32197129161949,7.31431552002374,0.00474137968925256,0.00473187689494854,0.00471698113207547
ENSG00000117569,1.59686938633553,11.0925997106668,0.00473232741607364,0.00471403186122056,0.00469924812030075
ENSG00000111540,1.53196779980439,10.4775613229594,0.00470432844048756,0.00466564490632688,0.00465116279069767
ENSG00000092847,1.76407234451221,14.5612749322832,0.00469994959512269,0.00468202847106347,0.00466744457409568
ENSG00000182132,3.18022328076259,6.1536847235291,0.00468028968520033,0.00464397768594083,0.00462962962962963
ENSG00000065978,1.33134582127395,10.0002453364329,0.00467656230386986,0.00467291231297706,0.0046583850931677
ENSG00000153310,2.11173410818764,8.70195098922363,0.00465624819784107,0.00464397768594083,0.00462962962962963
ENSG00000100387,2.14360807356837,7.50968494416637,0.00464647647281483,0.00464397768594083,0.00462962962962963
ENSG00000163602,2.76269403632902,7.81308691190925,0.00462551739961283,0.00462251078075152,0.00460829493087558
ENSG00000157110,1.77286527318477,24.5094267163459,0.00461031502334919,0.00458016690613459,0.0045662100456621
ENSG00000100410,2.34503474093726,6.22914384391303,0.00460345727234635,0.00455928455728667,0.00454545454545455
ENSG00000101460,2.14671049655126,12.1712698935251,0.00459085494097773,0.00455928455728667,0.00454545454545455
ENSG00000153944,1.70404629887463,8.21924611910526,0.00458928289680331,0.00458717026307707,0.00457317073170732
ENSG00000112531,2.44223035174198,8.92187972329126,0.0045670195688189,0.00453173584197194,0.00451807228915663
ENSG00000008988,3.58435419785374,6.18575486185806,0.00455386784079421,0.00451808595253568,0.0045045045045045
ENSG00000196230,1.87899783303603,8.01205141387947,0.00455184361461366,0.00451808595253568,0.0045045045045045
